,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
6047,0.843,0.425,8.0,-8.676,1.0,0.0352,0.565,0.0,0.102,0.284,104.02,audio_features,4bcgRbGeq4IejesjsiHyTH,spotify:track:4bcgRbGeq4IejesjsiHyTH,https://api.spotify.com/v1/tracks/4bcgRbGeq4IejesjsiHyTH,https://api.spotify.com/v1/audio-analysis/4bcgRbGeq4IejesjsiHyTH,224529.0,4.0
6048,0.74,0.807,0.0,-9.976,0.0,0.0363,0.0446,4.02e-05,0.0538,0.781,101.042,audio_features,0obzwoGjXdORtAwYWZ9s53,spotify:track:0obzwoGjXdORtAwYWZ9s53,https://api.spotify.com/v1/tracks/0obzwoGjXdORtAwYWZ9s53,https://api.spotify.com/v1/audio-analysis/0obzwoGjXdORtAwYWZ9s53,179880.0,4.0
6049,0.761,0.386,4.0,-6.158,1.0,0.0399,0.355,0.0,0.0953,0.526,134.943,audio_features,51ChrwmUPDJvedPQnIU8Ls,spotify:track:51ChrwmUPDJvedPQnIU8Ls,https://api.spotify.com/v1/tracks/51ChrwmUPDJvedPQnIU8Ls,https://api.spotify.com/v1/audio-analysis/51ChrwmUPDJvedPQnIU8Ls,238440.0,3.0
6050,0.564,0.67,1.0,-6.454,0.0,0.161,0.422,0.0,0.259,0.65,179.767,audio_features,5fZk01y7V0TqgT0rh65fA4,spotify:track:5fZk01y7V0TqgT0rh65fA4,https://api.spotify.com/v1/tracks/5fZk01y7V0TqgT0rh65fA4,https://api.spotify.com/v1/audio-analysis/5fZk01y7V0TqgT0rh65fA4,162475.0,4.0
6051,0.595,0.543,11.0,-8.149,1.0,0.038,0.127,0.0,0.0975,0.109,99.928,audio_features,6F2r4HgpJnvKDmkN6JEN6J,spotify:track:6F2r4HgpJnvKDmkN6JEN6J,https://api.spotify.com/v1/tracks/6F2r4HgpJnvKDmkN6JEN6J,https://api.spotify.com/v1/audio-analysis/6F2r4HgpJnvKDmkN6JEN6J,174406.0,4.0
6052,0.673,0.704,6.0,-8.056,1.0,0.36,0.196,0.0,0.0898,0.372,86.919,audio_features,5u1n1kITHCxxp8twBcZxWy,spotify:track:5u1n1kITHCxxp8twBcZxWy,https://api.spotify.com/v1/tracks/5u1n1kITHCxxp8twBcZxWy,https://api.spotify.com/v1/audio-analysis/5u1n1kITHCxxp8twBcZxWy,212093.0,4.0
6053,0.721,0.632,5.0,-6.695,0.0,0.0358,0.0693,0.0,0.291,0.296,92.057,audio_features,0DYNL4xbYWgNzppUamtyR4,spotify:track:0DYNL4xbYWgNzppUamtyR4,https://api.spotify.com/v1/tracks/0DYNL4xbYWgNzppUamtyR4,https://api.spotify.com/v1/audio-analysis/0DYNL4xbYWgNzppUamtyR4,144860.0,4.0
6054,0.925,0.558,2.0,-5.362,1.0,0.0513,0.178,0.0,0.125,0.467,119.992,audio_features,1ts8KebAIm5xCiGInoWiqp,spotify:track:1ts8KebAIm5xCiGInoWiqp,https://api.spotify.com/v1/tracks/1ts8KebAIm5xCiGInoWiqp,https://api.spotify.com/v1/audio-analysis/1ts8KebAIm5xCiGInoWiqp,153297.0,4.0
6055,0.591,0.764,1.0,-5.484,1.0,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,5HCyWlXZPP0y6Gqq8TgA20,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/tracks/5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/audio-analysis/5HCyWlXZPP0y6Gqq8TgA20,141806.0,4.0
6056,0.701,0.716,7.0,-3.671,0.0,0.0361,0.174,0.0,0.324,0.732,91.007,audio_features,4jPy3l0RUwlUI9T5XHBW2m,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,https://api.spotify.com/v1/tracks/4jPy3l0RUwlUI9T5XHBW2m,https://api.spotify.com/v1/audio-analysis/4jPy3l0RUwlUI9T5XHBW2m,140533.0,4.0
6057,0.731,0.675,5.0,-5.134,0.0,0.0434,0.00473,0.0,0.141,0.298,124.939,audio_features,7kDUspsoYfLkWnZR7qwHZl,spotify:track:7kDUspsoYfLkWnZR7qwHZl,https://api.spotify.com/v1/tracks/7kDUspsoYfLkWnZR7qwHZl,https://api.spotify.com/v1/audio-analysis/7kDUspsoYfLkWnZR7qwHZl,139461.0,4.0
6058,0.761,0.525,11.0,-6.9,1.0,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,02MWAaffLxlfxAUY7c5dvx,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/tracks/02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/audio-analysis/02MWAaffLxlfxAUY7c5dvx,238805.0,4.0
6059,0.662,0.823,9.0,-4.7,1.0,0.0971,0.073,0.0,0.0833,0.435,118.958,audio_features,5NeFmsnXBy6xVbz8pesM5l,spotify:track:5NeFmsnXBy6xVbz8pesM5l,https://api.spotify.com/v1/tracks/5NeFmsnXBy6xVbz8pesM5l,https://api.spotify.com/v1/audio-analysis/5NeFmsnXBy6xVbz8pesM5l,191786.0,4.0
6060,0.798,0.676,6.0,-5.041,1.0,0.0442,0.0902,0.0,0.0894,0.843,101.956,audio_features,0hVXuCcriWRGvwMV1r5Yn9,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,https://api.spotify.com/v1/tracks/0hVXuCcriWRGvwMV1r5Yn9,https://api.spotify.com/v1/audio-analysis/0hVXuCcriWRGvwMV1r5Yn9,219947.0,4.0
6061,0.721,0.738,7.0,-4.77,1.0,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,audio_features,4qu63nuBpdn0qHUHuObEj1,spotify:track:4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/tracks/4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/audio-analysis/4qu63nuBpdn0qHUHuObEj1,154983.0,4.0
6062,0.729,0.636,1.0,-6.487,0.0,0.0918,0.158,0.0,0.213,0.811,82.498,audio_features,0MSJk0VWUxAGat5vhJ4q4N,spotify:track:0MSJk0VWUxAGat5vhJ4q4N,https://api.spotify.com/v1/tracks/0MSJk0VWUxAGat5vhJ4q4N,https://api.spotify.com/v1/audio-analysis/0MSJk0VWUxAGat5vhJ4q4N,173640.0,4.0
6063,0.494,0.951,9.0,-4.237,1.0,0.132,0.000569,0.0,0.327,0.441,160.025,audio_features,1gugDOSMREb34Xo0c1PlxM,spotify:track:1gugDOSMREb34Xo0c1PlxM,https://api.spotify.com/v1/tracks/1gugDOSMREb34Xo0c1PlxM,https://api.spotify.com/v1/audio-analysis/1gugDOSMREb34Xo0c1PlxM,202496.0,4.0
6064,0.434,0.889,9.0,-5.684,1.0,0.0509,0.395,0.0,0.273,0.845,113.326,audio_features,34chhNX59Wo9HMFCsI3K8Y,spotify:track:34chhNX59Wo9HMFCsI3K8Y,https://api.spotify.com/v1/tracks/34chhNX59Wo9HMFCsI3K8Y,https://api.spotify.com/v1/audio-analysis/34chhNX59Wo9HMFCsI3K8Y,153338.0,5.0
6065,0.687,0.792,5.0,-2.749,1.0,0.0452,0.191,0.0,0.167,0.671,100.015,audio_features,2dpaYNEQHiRxtZbfNsse99,spotify:track:2dpaYNEQHiRxtZbfNsse99,https://api.spotify.com/v1/tracks/2dpaYNEQHiRxtZbfNsse99,https://api.spotify.com/v1/audio-analysis/2dpaYNEQHiRxtZbfNsse99,214290.0,4.0
6066,0.649,0.76,1.0,-6.487,1.0,0.0574,0.114,0.0,0.317,0.843,80.018,audio_features,3ZozFqJJlDBNIm4xqxn2ZD,spotify:track:3ZozFqJJlDBNIm4xqxn2ZD,https://api.spotify.com/v1/tracks/3ZozFqJJlDBNIm4xqxn2ZD,https://api.spotify.com/v1/audio-analysis/3ZozFqJJlDBNIm4xqxn2ZD,161853.0,4.0
6067,0.691,0.695,0.0,-5.6,1.0,0.0367,0.0592,0.0,0.0647,0.514,106.064,audio_features,2cc8Sw1OnCuA5bV8nqWqpE,spotify:track:2cc8Sw1OnCuA5bV8nqWqpE,https://api.spotify.com/v1/tracks/2cc8Sw1OnCuA5bV8nqWqpE,https://api.spotify.com/v1/audio-analysis/2cc8Sw1OnCuA5bV8nqWqpE,233386.0,4.0
6068,0.646,0.761,1.0,-2.557,1.0,0.0385,0.0714,0.0,0.222,0.472,129.916,audio_features,3wYOGJYD31sLRmBgCvWxa4,spotify:track:3wYOGJYD31sLRmBgCvWxa4,https://api.spotify.com/v1/tracks/3wYOGJYD31sLRmBgCvWxa4,https://api.spotify.com/v1/audio-analysis/3wYOGJYD31sLRmBgCvWxa4,167308.0,4.0
6069,0.477,0.848,6.0,-5.419,1.0,0.0558,0.286,4.77e-05,0.673,0.33,161.014,audio_features,31x4wWBghN7f5PiEZUmcAW,spotify:track:31x4wWBghN7f5PiEZUmcAW,https://api.spotify.com/v1/tracks/31x4wWBghN7f5PiEZUmcAW,https://api.spotify.com/v1/audio-analysis/31x4wWBghN7f5PiEZUmcAW,170200.0,4.0
6070,0.59,0.633,2.0,-5.452,1.0,0.0328,0.619,0.0,0.157,0.751,179.856,audio_features,0vzSAyinyA619ZbrOaAi04,spotify:track:0vzSAyinyA619ZbrOaAi04,https://api.spotify.com/v1/tracks/0vzSAyinyA619ZbrOaAi04,https://api.spotify.com/v1/audio-analysis/0vzSAyinyA619ZbrOaAi04,162120.0,4.0
6071,0.878,0.525,5.0,-6.832,1.0,0.0578,0.183,0.0,0.0714,0.694,112.022,audio_features,1Cv1YLb4q0RzL6pybtaMLo,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,https://api.spotify.com/v1/tracks/1Cv1YLb4q0RzL6pybtaMLo,https://api.spotify.com/v1/audio-analysis/1Cv1YLb4q0RzL6pybtaMLo,158571.0,4.0
6072,0.399,0.491,6.0,-10.778,0.0,0.0538,0.0563,0.00089,0.11,0.151,91.066,audio_features,6AGOKlMZWLCaEJGnaROtF9,spotify:track:6AGOKlMZWLCaEJGnaROtF9,https://api.spotify.com/v1/tracks/6AGOKlMZWLCaEJGnaROtF9,https://api.spotify.com/v1/audio-analysis/6AGOKlMZWLCaEJGnaROtF9,210463.0,4.0
6073,0.714,0.8,11.0,-4.808,0.0,0.0504,0.127,0.0,0.359,0.589,134.002,audio_features,3Wrjm47oTz2sjIgck11l5e,spotify:track:3Wrjm47oTz2sjIgck11l5e,https://api.spotify.com/v1/tracks/3Wrjm47oTz2sjIgck11l5e,https://api.spotify.com/v1/audio-analysis/3Wrjm47oTz2sjIgck11l5e,211560.0,4.0
6074,0.824,0.588,6.0,-6.4,0.0,0.0924,0.692,0.000104,0.149,0.513,98.027,audio_features,2XU0oxnq2qxCpomAAuJY8K,spotify:track:2XU0oxnq2qxCpomAAuJY8K,https://api.spotify.com/v1/tracks/2XU0oxnq2qxCpomAAuJY8K,https://api.spotify.com/v1/audio-analysis/2XU0oxnq2qxCpomAAuJY8K,209438.0,4.0
6075,0.687,0.89,8.0,-5.99,1.0,0.0344,0.00396,0.000939,0.0436,0.854,113.06,audio_features,60dwJ8dnqZ4WrIdiu7LkNR,spotify:track:60dwJ8dnqZ4WrIdiu7LkNR,https://api.spotify.com/v1/tracks/60dwJ8dnqZ4WrIdiu7LkNR,https://api.spotify.com/v1/audio-analysis/60dwJ8dnqZ4WrIdiu7LkNR,172232.0,4.0
6076,0.694,0.708,0.0,-2.066,1.0,0.137,0.246,0.0,0.152,0.69,164.958,audio_features,2hx8cZug1bgRMXgW5RCTUV,spotify:track:2hx8cZug1bgRMXgW5RCTUV,https://api.spotify.com/v1/tracks/2hx8cZug1bgRMXgW5RCTUV,https://api.spotify.com/v1/audio-analysis/2hx8cZug1bgRMXgW5RCTUV,131587.0,4.0
6077,0.598,0.854,0.0,-5.655,0.0,0.0462,0.00741,0.0,0.252,0.823,141.981,audio_features,1JseHmso7OkR7BDBc0K68n,spotify:track:1JseHmso7OkR7BDBc0K68n,https://api.spotify.com/v1/tracks/1JseHmso7OkR7BDBc0K68n,https://api.spotify.com/v1/audio-analysis/1JseHmso7OkR7BDBc0K68n,230110.0,4.0
6078,0.677,0.696,0.0,-6.181,1.0,0.119,0.321,0.0,0.42,0.464,90.03,audio_features,4iJyoBOLtHqaGxP12qzhQI,spotify:track:4iJyoBOLtHqaGxP12qzhQI,https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI,https://api.spotify.com/v1/audio-analysis/4iJyoBOLtHqaGxP12qzhQI,198082.0,4.0
6079,0.852,0.698,9.0,-7.206,1.0,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039,audio_features,4wNIkl5XGiAACjFBlDWuSd,spotify:track:4wNIkl5XGiAACjFBlDWuSd,https://api.spotify.com/v1/tracks/4wNIkl5XGiAACjFBlDWuSd,https://api.spotify.com/v1/audio-analysis/4wNIkl5XGiAACjFBlDWuSd,180645.0,4.0
6080,0.829,0.775,7.0,-3.358,1.0,0.0507,0.104,0.0,0.0943,0.878,120.048,audio_features,5XWmfpinsT4XbfFsUASSaG,spotify:track:5XWmfpinsT4XbfFsUASSaG,https://api.spotify.com/v1/tracks/5XWmfpinsT4XbfFsUASSaG,https://api.spotify.com/v1/audio-analysis/5XWmfpinsT4XbfFsUASSaG,216099.0,4.0
6081,0.733,0.96,7.0,-3.597,1.0,0.0295,0.0514,0.00199,0.287,0.811,124.01,audio_features,0vR2rIVORmgeKiGIgNT0fV,spotify:track:0vR2rIVORmgeKiGIgNT0fV,https://api.spotify.com/v1/tracks/0vR2rIVORmgeKiGIgNT0fV,https://api.spotify.com/v1/audio-analysis/0vR2rIVORmgeKiGIgNT0fV,189672.0,4.0
6082,0.782,0.559,6.0,-7.106,0.0,0.0767,0.125,0.0,0.385,0.685,129.992,audio_features,2mt1IqcFyY1zmYZT8Q3xw9,spotify:track:2mt1IqcFyY1zmYZT8Q3xw9,https://api.spotify.com/v1/tracks/2mt1IqcFyY1zmYZT8Q3xw9,https://api.spotify.com/v1/audio-analysis/2mt1IqcFyY1zmYZT8Q3xw9,188344.0,1.0
6083,0.842,0.734,1.0,-5.065,0.0,0.0588,0.0427,0.0,0.106,0.952,137.958,audio_features,22vgEDb5hykfaTwLuskFGD,spotify:track:22vgEDb5hykfaTwLuskFGD,https://api.spotify.com/v1/tracks/22vgEDb5hykfaTwLuskFGD,https://api.spotify.com/v1/audio-analysis/22vgEDb5hykfaTwLuskFGD,181027.0,4.0
6084,0.742,0.679,7.0,-4.594,1.0,0.0259,0.0488,0.0,0.0754,0.856,100.041,audio_features,5tiZBnx5IvETA0Pj3gELjn,spotify:track:5tiZBnx5IvETA0Pj3gELjn,https://api.spotify.com/v1/tracks/5tiZBnx5IvETA0Pj3gELjn,https://api.spotify.com/v1/audio-analysis/5tiZBnx5IvETA0Pj3gELjn,201398.0,4.0
6085,0.689,0.695,11.0,-5.22,1.0,0.0429,0.019,0.0,0.123,0.359,75.05,audio_features,55sgQENF3LY1sUcJUwasLl,spotify:track:55sgQENF3LY1sUcJUwasLl,https://api.spotify.com/v1/tracks/55sgQENF3LY1sUcJUwasLl,https://api.spotify.com/v1/audio-analysis/55sgQENF3LY1sUcJUwasLl,168253.0,4.0
6086,0.698,0.879,4.0,-3.928,0.0,0.0306,0.00236,0.119,0.129,0.645,120.018,audio_features,3wkKkFAtYSTRwqOydW6T0I,spotify:track:3wkKkFAtYSTRwqOydW6T0I,https://api.spotify.com/v1/tracks/3wkKkFAtYSTRwqOydW6T0I,https://api.spotify.com/v1/audio-analysis/3wkKkFAtYSTRwqOydW6T0I,196813.0,4.0
6087,0.866,0.813,11.0,-4.063,0.0,0.0554,0.38,0.0,0.0779,0.969,121.998,audio_features,7JJmb5XwzOO8jgpou264Ml,spotify:track:7JJmb5XwzOO8jgpou264Ml,https://api.spotify.com/v1/tracks/7JJmb5XwzOO8jgpou264Ml,https://api.spotify.com/v1/audio-analysis/7JJmb5XwzOO8jgpou264Ml,199440.0,4.0
6088,0.658,0.634,1.0,-6.068,0.0,0.0431,0.0104,0.0,0.12,0.302,140.002,audio_features,1nahzW3kfMuwReTka28tH5,spotify:track:1nahzW3kfMuwReTka28tH5,https://api.spotify.com/v1/tracks/1nahzW3kfMuwReTka28tH5,https://api.spotify.com/v1/audio-analysis/1nahzW3kfMuwReTka28tH5,170813.0,4.0
6089,0.662,0.844,8.0,-5.495,1.0,0.0669,0.00295,4.78e-05,0.525,0.763,145.007,audio_features,6722sffG6lcJXkZOzwd1Ue,spotify:track:6722sffG6lcJXkZOzwd1Ue,https://api.spotify.com/v1/tracks/6722sffG6lcJXkZOzwd1Ue,https://api.spotify.com/v1/audio-analysis/6722sffG6lcJXkZOzwd1Ue,205760.0,4.0
6090,0.497,0.757,11.0,-4.189,1.0,0.127,0.0449,0.0,0.119,0.507,169.902,audio_features,6Skh3CBum0pZw9TOr7FQnX,spotify:track:6Skh3CBum0pZw9TOr7FQnX,https://api.spotify.com/v1/tracks/6Skh3CBum0pZw9TOr7FQnX,https://api.spotify.com/v1/audio-analysis/6Skh3CBum0pZw9TOr7FQnX,205165.0,4.0
6091,0.701,0.547,2.0,-8.238,1.0,0.0483,0.00843,0.0,0.0987,0.4,140.015,audio_features,6g3XrmNrWVa33dZuxIhMbF,spotify:track:6g3XrmNrWVa33dZuxIhMbF,https://api.spotify.com/v1/tracks/6g3XrmNrWVa33dZuxIhMbF,https://api.spotify.com/v1/audio-analysis/6g3XrmNrWVa33dZuxIhMbF,206108.0,4.0
6092,0.74,0.517,1.0,-6.233,0.0,0.0506,0.0183,0.0,0.0558,0.698,139.917,audio_features,5FQPpxOXsvkMN6v18gtpwY,spotify:track:5FQPpxOXsvkMN6v18gtpwY,https://api.spotify.com/v1/tracks/5FQPpxOXsvkMN6v18gtpwY,https://api.spotify.com/v1/audio-analysis/5FQPpxOXsvkMN6v18gtpwY,170858.0,4.0
6093,0.615,0.774,4.0,-5.152,0.0,0.0551,0.0173,0.0,0.15,0.336,136.887,audio_features,0mHGftgYtmpH4y17T3VZ2E,spotify:track:0mHGftgYtmpH4y17T3VZ2E,https://api.spotify.com/v1/tracks/0mHGftgYtmpH4y17T3VZ2E,https://api.spotify.com/v1/audio-analysis/0mHGftgYtmpH4y17T3VZ2E,191364.0,4.0
6094,0.862,0.753,5.0,-5.356,1.0,0.0625,0.131,2.01e-06,0.077,0.827,105.039,audio_features,7MC4XR9M9amdmKQr2iDF7i,spotify:track:7MC4XR9M9amdmKQr2iDF7i,https://api.spotify.com/v1/tracks/7MC4XR9M9amdmKQr2iDF7i,https://api.spotify.com/v1/audio-analysis/7MC4XR9M9amdmKQr2iDF7i,182857.0,4.0
